keyword,sw
two flights,-0.6914893617021277
negtag_fussy,-0.6916666666666667
see photos,-0.6916666666666667
extremely slow,-0.6917293233082706
lamp,-0.6918117343649258
toilet,-0.6923007613641483
bed took,-0.6923076923076923
bed without,-0.6923076923076923
constant traffic,-0.6923076923076923
decent sleep,-0.6923076923076923
dont go,-0.6923076923076923
double !,-0.6923076923076923
guy behind,-0.6923076923076923
homeless people,-0.6923076923076923
housekeeping would,-0.6923076923076923
lobby looks,-0.6923076923076923
negtag_removed,-0.6923076923076923
nicer place,-0.6923076923076923
offended,-0.6923076923076923
one cup,-0.6923076923076923
quite dated,-0.6923076923076923
square meters,-0.6923076923076923
wait hour,-0.6923076923076923
waited another,-0.6923076923076923
rip-off,-0.6927710843373494
negtag_did,-0.6929460580912863
numbertag.numbertag hours,-0.6929824561403509
tripped,-0.6929824561403509
expecting something,-0.6930693069306929
resorted,-0.6931216931216931
knife,-0.6931506849315069
bad !,-0.6931818181818182
negtag_apparent,-0.6931818181818182
non-smoking room,-0.6931818181818182
offer better,-0.6933333333333334
lifted,-0.6933797909407665
louder,-0.6934306569343066
negtag_about,-0.6935483870967742
surface,-0.6935704514363885
shock,-0.6936416184971098
negtag_replace,-0.6936936936936937
toilette,-0.6936936936936937
drainage,-0.6938271604938272
bad,-0.6938319953005678
aud,-0.6938775510204082
really thin,-0.6938775510204082
fob,-0.6939890710382514
engineer,-0.694006309148265
use bathroom,-0.6940509915014165
extractor fans,-0.6941176470588235
forbid,-0.6941176470588235
lecture,-0.6941176470588235
put towels,-0.6941176470588235
trying hard,-0.6941176470588235
blocking,-0.6942148760330579
disappointing,-0.6942521156171008
negtag_were,-0.6944444444444444
sank,-0.6945812807881774
swing,-0.6948275862068966
deceptive,-0.6949152542372882
inflated,-0.6949152542372882
sink !,-0.6952380952380952
use phone,-0.6952380952380952
room needed,-0.6953125
growing,-0.6953316953316954
unattractive,-0.6953642384105961
faded,-0.6955503512880562
barely warm,-0.6956521739130435
clearly hear,-0.6956521739130435
deposits,-0.6956521739130435
fairly nice,-0.6956521739130435
feel bad,-0.6956521739130435
gurgling,-0.6956521739130435
let people,-0.6956521739130435
negtag_sort,-0.6956521739130435
rung,-0.6956521739130435
went missing,-0.6956521739130435
lukewarm,-0.6958083832335329
cleaning lady,-0.6959064327485379
made negtag_difference,-0.6959064327485379
slim,-0.6959459459459459
anytime soon,-0.696
announced,-0.696078431372549
awfully,-0.696078431372549
calling reception,-0.6962025316455697
know anything,-0.6962025316455697
agreeing,-0.6964285714285714
extension lead,-0.6964285714285714
numbertag dollars,-0.6964285714285714
postage stamp,-0.6964285714285714
flooding,-0.6966292134831461
kicking,-0.6966292134831461
tiny rooms,-0.6967095851216023
underwhelming,-0.6968085106382979
conditions,-0.6968253968253968
drunk,-0.6969092721834497
fix problem,-0.696969696969697
ironically,-0.696969696969697
negtag_access,-0.696969696969697
negtag_bottled water,-0.696969696969697
negtag_evidence,-0.696969696969697
proper hotel,-0.696969696969697
shakes,-0.696969696969697
gap,-0.6970588235294117
painful,-0.6972477064220184
cue,-0.6973684210526315
told room,-0.6973995271867612
negtag_conducive,-0.6974789915966386
tarnished,-0.6974789915966386
eye contact,-0.6975308641975309
another staff,-0.6975609756097559
need updating,-0.6975609756097559
told us,-0.6976104884753648
damper,-0.6976744186046512
futon,-0.6976744186046512
however rooms,-0.6976744186046512
leave anything,-0.6976744186046512
ok. nothing,-0.6976744186046512
prove,-0.6976744186046512
unsettling,-0.6976744186046512
incident,-0.6976958525345622
dirty glasses,-0.6978417266187049
negtag_one seemed,-0.6978417266187049
phone number,-0.6978851963746223
faucet,-0.698005698005698
descriptions,-0.6981132075471698
entire room,-0.6981132075471698
negtag_wi-fi,-0.6981132075471698
unlucky,-0.6981132075471698
grasp,-0.6983240223463687
ok though,-0.6984126984126984
sent back,-0.6984924623115578
state,-0.6984957488554611
small window,-0.6985915492957746
bins,-0.6985981308411215
put luggage,-0.6986301369863014
negtag_paid,-0.6987179487179487
double check,-0.6987447698744771
revamp,-0.6987654320987654
eachother,-0.6989247311827957
fax,-0.6989247311827957
keep window,-0.6989247311827957
queried,-0.6989247311827957
negtag_their,-0.6990291262135923
awaken,-0.6991150442477876
pay bill,-0.6991150442477876
quick shower,-0.6991150442477876
breathe,-0.6991869918699187
shower leaked,-0.6991869918699187
tea bag,-0.6992481203007519
didnt seem,-0.6994219653179191
numbertag bags,-0.6994219653179191
laying,-0.6995073891625616
told hotel,-0.6995515695067265
lesson,-0.6997971602434077
cheap hostel,-0.7
check back,-0.7
cheese slices,-0.7
could move,-0.7
incorrectly,-0.7
inform,-0.7
person working,-0.7
went outside,-0.7
matress,-0.7001897533206831
knees,-0.7003257328990228
awake,-0.700603318250377
better service,-0.7007125890736342
like maze,-0.7007874015748031
negtag_body,-0.7007874015748031
negtag_sound proof,-0.7007874015748031
would tell,-0.7007874015748031
got wet,-0.7009345794392523
negtag_been serviced,-0.7009345794392523
triggered,-0.7009345794392523
telling,-0.701058201058201
god !,-0.7011494252873564
lets start,-0.7011494252873564
place ever,-0.7011494252873564
recess,-0.7011494252873564
use loo,-0.7011494252873564
negtag_other,-0.7012334399269072
negtag_natural,-0.7013888888888888
reception numbertag,-0.7014925373134329
avoid,-0.7015096065873742
bathroom needed,-0.7016574585635359
apologize,-0.7017543859649122
explanations,-0.7017543859649122
idiots,-0.7017543859649122
pending,-0.7017543859649122
better locations,-0.7021276595744681
booking details,-0.7021276595744681
change hotels,-0.7021276595744681
expect lot,-0.7021276595744681
fake,-0.7021276595744681
ok location,-0.7021276595744681
submitted,-0.7021276595744681
nowhere near,-0.7024221453287197
loud !,-0.7024793388429752
minutes trying,-0.7024793388429752
things first,-0.7024793388429752
vacuuming,-0.7024793388429752
negtag_asked,-0.7025089605734767
survive,-0.7025641025641025
brusque,-0.7027027027027027
dodgy,-0.7027707808564232
layers,-0.7028571428571428
male staff,-0.7028571428571428
reconsider,-0.7028571428571428
best avoided,-0.7029702970297029
negtag_explain,-0.7029702970297029
negtag_shown,-0.7029702970297029
one type,-0.7029702970297029
call housekeeping,-0.703125
contractors,-0.703125
cover,-0.703125
debate,-0.703125
got feeling,-0.703125
one light,-0.703125
penalty,-0.703125
pay bit,-0.7032640949554896
people talking,-0.7033492822966507
weeks later,-0.7034883720930233
ache,-0.7037037037037037
congealed,-0.7037037037037037
entire floor,-0.7037037037037037
extremely overpriced,-0.7037037037037037
inspector,-0.7037037037037037
negtag_get much,-0.7037037037037037
sash window,-0.7037037037037037
without bumping,-0.7037037037037037
concrete,-0.7040229885057471
spoke english,-0.7040816326530612
basement room,-0.7041420118343196
tent,-0.7041420118343196
humming,-0.7042253521126759
negtag_guest,-0.7042253521126759
pigeons,-0.7042253521126759
clearly see,-0.7043478260869566
incredibly slow,-0.7043478260869566
negtag_hair dryer,-0.7044673539518901
alarm call,-0.7045454545454546
could negtag_check,-0.7045454545454546
glaring,-0.7045454545454546
air circulation,-0.7049180327868853
another table,-0.7049180327868853
hour wait,-0.7049180327868853
negtag_reservation,-0.7049180327868853
upfront,-0.7049180327868853
us wrong,-0.7049180327868853
negtag_tv,-0.7050691244239631
broke,-0.7051094890510949
negtag_eggs,-0.7051282051282052
window wide,-0.7051282051282052
negtag_somewhere,-0.7051792828685259
vacant,-0.7051792828685259
expecting numbertag,-0.7052631578947368
shattered,-0.7053571428571429
bleak,-0.7054263565891473
negtag_allowed,-0.7057949479940565
looked clean,-0.7058823529411765
minutes waiting,-0.7058823529411765
paying guest,-0.7058823529411765
practices,-0.7058823529411765
resemble,-0.7058823529411765
small windows,-0.7058823529411765
uneasy,-0.7061224489795919
negtag_make,-0.7061769616026711
climb numbertag,-0.7064220183486238
oblivious,-0.7064220183486238
pre paid,-0.7064220183486238
reversed,-0.7064220183486238
torch,-0.7064220183486238
see picture,-0.7065217391304348
canceled,-0.7066666666666667
mins later,-0.7066666666666667
hall way,-0.7068062827225131
cleaning products,-0.7068965517241379
frame,-0.7068965517241379
paying numbertag,-0.706959706959707
disconnecting,-0.7073170731707317
dumping,-0.7073170731707317
negtag_priority,-0.7073170731707317
relying,-0.7073170731707317
funds,-0.7074829931972789
would rather,-0.7076142131979696
looks quite,-0.7076923076923077
kept waiting,-0.7077625570776256
shower curtains,-0.7077625570776256
thumping,-0.7077625570776256
stuck,-0.7077798861480076
definitely negtag_for,-0.7078651685393258
mostly clean,-0.7078651685393258
negtag_closed,-0.7078651685393258
next guest,-0.7078651685393258
virtually impossible,-0.7078651685393258
unlikely,-0.7079796264855688
! ?,-0.7083032490974729
door banging,-0.7083333333333334
feeble,-0.7083333333333334
negtag_extractor fan,-0.7083333333333334
one shower,-0.7083333333333334
plonked,-0.7083333333333334
provider,-0.7083333333333334
tophams hotel,-0.7083333333333334
workman,-0.7083333333333334
tlc,-0.7085308056872038
better standard,-0.7085427135678392
engines,-0.7086092715231788
neglect,-0.7087378640776699
negtag_well,-0.7089084065244667
negtag_very well,-0.7089201877934272
apologise,-0.7089305402425579
edible,-0.7090239410681399
call numbertag,-0.7090909090909091
fired,-0.7090909090909091
screeching,-0.7090909090909091
tolerable,-0.7092198581560284
guy came,-0.7094017094017094
negtag_natural light,-0.7094017094017094
must pay,-0.7094972067039106
unfinished,-0.7094972067039106
mistake,-0.7095677513355998
kept running,-0.7096774193548387
thirdly,-0.7096774193548387
singles pushed,-0.7097791798107256
leave window,-0.7098765432098766
make fuss,-0.7099236641221374
wifi code,-0.7099236641221374
banging doors,-0.7101449275362319
definitely need,-0.7101449275362319
flea,-0.7101449275362319
location though,-0.7101449275362319
overcharged,-0.7101449275362319
get dressed,-0.7103064066852368
took several,-0.7103448275862069
stairwell,-0.7104677060133631
pile,-0.7105263157894737
technician,-0.7105263157894737
bathroom ok,-0.7108433734939759
contend,-0.7108433734939759
helpful however,-0.7108433734939759
hotel owners,-0.7108433734939759
numbertag tiny,-0.7108433734939759
burning,-0.7109144542772862
another floor,-0.7111111111111111
asked lady,-0.7111111111111111
begin ?,-0.7111111111111111
behind us,-0.7111111111111111
cancelling,-0.7111111111111111
disguise,-0.7111111111111111
waking us,-0.7111111111111111
excuse,-0.7111969111969112
desk attendant,-0.711340206185567
food order,-0.711340206185567
slow check,-0.711340206185567
victim,-0.711340206185567
whole floor,-0.711340206185567
cleaner,-0.7113534316869788
outside window,-0.7114285714285714
negtag_hair,-0.7114914425427873
apologizing,-0.7115384615384616
smoking floor,-0.7115384615384616
wouldnt,-0.7115516062884484
turned away,-0.7116279069767442
went wrong,-0.7116279069767442
double checked,-0.7117117117117117
put toiletries,-0.7117117117117117
one set,-0.7117903930131004
clean though,-0.7118644067796609
disease,-0.7118644067796609
loud music,-0.7119741100323624
negtag_dressing,-0.7120000000000001
negtag_checking,-0.7121212121212122
noise throughout,-0.7122302158273381
upside,-0.712280701754386
previous room,-0.7123287671232876
saggy,-0.7123287671232876
tiny !,-0.7123287671232876
second room,-0.7124277456647399
ignoring,-0.7124600638977636
one pillow,-0.7125748502994012
painting,-0.7125984251968503
first glance,-0.7126436781609196
negtag_been made,-0.7127071823204421
negtag_plugs,-0.7127071823204421
charged,-0.7127719535565326
? also,-0.7128205128205128
ordered numbertag,-0.7128205128205128
negtag_done,-0.7128463476070529
serious,-0.7129963898916968
unstable,-0.7130044843049327
tomorrow,-0.7131882202304738
airplane,-0.7133757961783439
watery,-0.7134502923976608
police,-0.7135601828339259
promised,-0.7136632430750078
negtag_sign,-0.7138810198300283
asked twice,-0.7142857142857143
biggest gripe,-0.7142857142857143
brigade,-0.7142857142857143
call room,-0.7142857142857143
freezing !,-0.7142857142857143
lady told,-0.7142857142857143
move us,-0.7142857142857143
negtag_disabled,-0.7142857142857143
negtag_enough towels,-0.7142857142857143
negtag_likely,-0.7142857142857143
negtag_said,-0.7142857142857143
pinching,-0.7142857142857143
rather spend,-0.7142857142857143
second chance,-0.7142857142857143
send us,-0.7142857142857143
several emails,-0.7142857142857143
shared toilets,-0.7142857142857143
snoring,-0.7142857142857143
staff told,-0.7142857142857143
switch rooms,-0.7142857142857143
used shower,-0.7142857142857143
water came,-0.7142857142857143
way overpriced,-0.7142857142857143
somebody,-0.7144808743169399
chase,-0.7148514851485148
shaft,-0.7150127226463104
negtag_working properly,-0.7150997150997151
undercooked,-0.7151335311572701
one window,-0.7152317880794702
ventilation,-0.7153419593345656
could feel,-0.7153558052434457
find someone,-0.7153558052434457
doors banging,-0.7154811715481172
negtag_smoking,-0.7154811715481172
messy,-0.7155172413793104
using shower,-0.7157360406091371
tasted like,-0.7158469945355191
lift shaft,-0.7159090909090909
bolted,-0.7159763313609467
around bed,-0.7161055505004549
get shower,-0.7161290322580646
quite tired,-0.7161290322580646
negtag_me,-0.7163120567375887
sweltering,-0.7164750957854407
negtag_executive,-0.7165354330708661
negtag_has,-0.7165354330708661
phone rang,-0.7165354330708661
unfortunately hotel,-0.7165354330708661
used towels,-0.7165354330708661
? ?,-0.7166270783847981
negtag_given,-0.7166392092257001
one man,-0.7166666666666667
hotels available,-0.7168141592920354
explained situation,-0.7168949771689498
door would,-0.7170923379174853
extremely hot,-0.7171381031613977
get excited,-0.7171717171717171
impossibly,-0.7171717171717171
terrible reviews,-0.7171717171717171
socks,-0.7172557172557172
remotely,-0.7172774869109948
fire doors,-0.7172995780590717
edges,-0.7173678532901834
bitterly,-0.7173913043478259
checked room,-0.7173913043478259
got put,-0.7173913043478259
plainly,-0.7173913043478259
talking loudly,-0.7175141242937854
half past,-0.7176470588235294
insistent,-0.7176470588235294
mean really,-0.7176470588235294
negtag_double glazed,-0.7176470588235294
negtag_under,-0.7176470588235294
stating,-0.7176470588235294
told negtag_to,-0.7176470588235294
also said,-0.7178423236514523
camping,-0.7180616740088106
really tired,-0.7181208053691275
negtag_understand,-0.7182741116751269
linktag room,-0.7183098591549296
pushed,-0.7184966838614592
negtag_receive,-0.7189189189189189
service ?,-0.7189189189189189
would sort,-0.7189189189189189
hours later,-0.7189605389797883
extractor,-0.7189695550351288
looked fine,-0.71900826446281
smoke detector,-0.71900826446281
negtag_bad place,-0.7191011235955056
really annoying,-0.7191489361702128
half decent,-0.7195121951219512
minutes late,-0.7195121951219512
believing,-0.7196261682242991
closed door,-0.7196261682242991
cupboard !,-0.7196261682242991
ok nothing,-0.7196261682242991
underwhelmed,-0.7197452229299363
another hotel,-0.7197687861271677
investigated,-0.72
unfit,-0.72
hour later,-0.7200474495848161
